. 		
The 		
Pavilion 		
Pool 	Swimming_pool	misc
on 		
Deck 	deck_(ship)	misc
12 		
is 		
covered 		
with 		
a 		
retractable 		
[[magrodome]] 	magrodome	misc
. 		
In 		
common 		
with 		
liners 	Ocean_liner	misc
such 		
as 		
, 		
there 		
is 		
a 		
continuous 		
wrap		
-		
around 		
[[promenade 	promenade_deck	misc
deck]] 	promenade_deck	misc
( 		
Deck 	Deck_(ship)	misc
7 		
) 		
. 		
This 		
passes 		
behind 		
the 		
bridge 	Bridge_(nautical)	misc
screen 		
and 		
allows 		
passengers 	passenger	misc
to 		
circumnavigate 		
the 		
deck 	deck_(ship)	misc
while 		
protected 		
from 		
the 		
winds 	wind	misc
; 		
one 		
circuit 		
is 		
long 		
. 		
The 		
flanking 		
promenades 	Esplanade	misc
are 		
created 		
by 		
the 		
need 		
to 		
step 		
the 		
[[superstructure]] 	Superstructure	misc
to 		
allow 		
space 		
for 		
[[lifeboat (shipboard)|lifeboat]]s 	lifeboat_(shipboard)	misc
. 		
By 		
[[SOLAS Convention|SOLAS]] 	SOLAS_Convention	organization
standards 		
, 		
these 		
should 		
have 		
been 		
lower 		
on 		
the 		
hull 	Hull_(watercraft)	misc
( 		
above 		
the 		
waterline 	waterline	misc
) 		
, 		
but 		
for 		
the 		
sake 		
of 		
appearance 		
as 		
well 		
as 		
to 		
avoid 		
the 		
danger 		
of 		
large 		
waves 		
damaging 		
the 		
boats 	boat	misc
, 		
Payne 	Stephen_Payne_(naval_architect)	person
convinced 		
SOLAS 	SOLAS_Convention	organization
officials 		
to 		
exempt 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
from 		
this 		
requirement 		
, 		
and 		
the 		
boats 	Boat	misc
are 		
above 		
the 		
waterline 	Waterline	misc
. 		
Payne	Stephen_Payne_(naval_architect)	person
's 	Stephen_Payne_(naval_architect)	person
original 		
intention 		
was 		
for 		
a 		
stern 	Stern	misc
profile 		
with 		
a 		
spoon 	Spoon	misc
shape 		
, 		
similar 		
to 		
most 		
previous 		
liners 	Ocean_Liner	misc
, 		
but 		
the 		
mounting 		
of 		
the 		
[[azimuth thruster|propeller 	azimuth_thruster	misc
pod]]s 	azimuth_thruster	misc
required 		
a 		
flat 		
[[transom (nautical)|transom]] 	transom_(nautical)	misc
. 		
The 		
compromise 		
was 		
a 		
[[Stern|Costanzi 	Stern	misc
stern]] 	Stern	misc
– 		
a 		
combination 		
of 		
the 		
two 		
, 		
which 		
provides 		
the 		
transom 	transom_(nautical)	misc
required 		
for 		
azimuthal 	azimuth_thruster	misc
pod 	azimuth_thruster	misc
propulsors 	azimuth_thruster	misc
and 		
has 		
better 		
seaholding 		
characteristics 		
in 		
a 		
following 		
swell 	Swell_(ocean)	misc
. 		
In 		
common 		
with 		
many 		
modern 		
ships 	Ship	misc
, 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
has 		
a 		
[[bulbous 	bulbous_bow	misc
bow]] 	bulbous_bow	misc
to 		
reduce 		
[[drag (physics)|drag]] 	drag_(physics)	misc
and 		
thereby 		
increase 		
speed 		
, 		
range 		
, 		
and 		
[[fuel 	fuel_efficiency	misc
efficiency]] 	fuel_efficiency	misc
. 		
[[Bulbous 	Bulbous_bow	misc
bow]] 	Bulbous_bow	misc
of 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
While 		
of 		
a 		
design 	Design	misc
similar 		
to 		
that 		
of 		
Queen 	Queen_Elizabeth_2	misc
Elizabeth 	Queen_Elizabeth_2	misc
2 	Queen_Elizabeth_2	misc
, 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2	Queen_Mary_2	misc
's 	Queen_Mary_2	misc
funnel 	Funnel_(ship)	misc
has 		
a 		
slightly 		
different 		
shape 		
, 		
because 		
a 		
taller 		
funnel 	Funnel_(ship)	misc
would 		
have 		
made 		
it 		
impossible 		
for 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
to 		
pass 		
under 		
the 		
[[Verrazano	Verrazano-Narrows_Bridge	misc
-	Verrazano-Narrows_Bridge	misc
Narrows 	Verrazano-Narrows_Bridge	misc
Bridge]] 	Verrazano-Narrows_Bridge	misc
in 		
[[New 	New_York_City	location
York 	New_York_City	location
City]] 	New_York_City	location
at 		
high 		
tide 	Tide	misc
. 		
The 		
final 		
design 	Design	misc
permits 		
a 		
minimum 		
of 		
of 		
clearance 		
under 		
the 	Verrazano-Narrows_Bridge	misc
bridge 	Verrazano-Narrows_Bridge	misc
. 		
As 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
is 		
too 		
large 		
to 		
dock 		
in 		
many 		
ports 	Port	misc
, 		
passengers 	Passenger	misc
are 		
often 		
ferried 		
to 		
and 		
from 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
in 		
[[Ship's tender|tenders]] 	Ship's_tender	misc
, 		
which 		
can 		
also 		
be 		
used 		
as 		
lifeboats 	Lifeboat_(shipboard)	misc
. 		
These 		
are 		
stored 		
at 		
sea 	Sea	misc
in 		
[[davit]]s 	davit	misc
alongside 		
the 		
lifeboats 	Lifeboat_(shipboard)	misc
. 		
To 		
transport 		
passengers 	Passenger	misc
ashore 		
the 	Ship's_tender	misc
tenders 	Ship's_tender	misc
pull 		
up 		
to 		
one 		
of 		
four 		
loading 		
stations 		
, 		
each 		
of 		
which 		
has 		
a 		
large 		
hull 	Hull_(watercraft)	misc
door 	Door	misc
that 		
opens 		
hydraulically 		
to 		
form 		
a 		
boarding 	Dock	misc
platform 	Dock	misc
, 		
complete 		
with 		
railings 	Guard_rail	misc
and 		
decking 		
. 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
is 		
a 		
[[Panamax|post	Panamax	misc
-	Panamax	misc
Panamax]] 	Panamax	misc
ship 		
, 		
too 		
wide 		
to 		
use 		
the 		
[[Panama 	Panama_Canal	misc
Canal]] 	Panama_Canal	misc
before 		
its 	Panama_Canal	misc
expansion 		
in 		
2016 	2016	misc
. 		
As 		
a 		
result 		
, 		
she 	Queen_Mary_2	misc
had 		
to 		
circumnavigate 		
South 	South_America	location
America 	South_America	location
to 		
transit 		
between 		
the 		
Atlantic 	Atlantic_Ocean	location
and 		
Pacific 	Pacific_Ocean	location
oceans 		
. 		
The 		
decision 		
not 		
to 		
constrain 		
her 	Queen_Mary_2	misc
width 		
to 		
transit 		
the 		
Panama 	Panama_Canal	location
Canal 	Panama_Canal	location
was 		
taken 		
as 		
Queen 	Queen_Elizabeth_2	misc
Elizabeth 	Queen_Elizabeth_2	misc
2 	Queen_Elizabeth_2	misc
only 		
transited 		
once 		
a 		
year 		
, 		
during 		
the 		
world 	Circumnavigation	misc
cruise 	Circumnavigation	misc
. 		
Cunard 	Cunard_line	organization
decided 		
to 		
pass 		
up 		
the 		
convenience 		
of 		
the 		
occasional 		
passage 		
in 		
favour 		
of 		
a 		
greater 		
passenger 	Passenger	misc
capacity 		
. 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
, 		
the 		
extensive 		
library 	Library	misc
also 		
has 		
a 		
reading 		
area 		
overlooking 		
the 		
bow 	Bow_(watercraft)	misc
of 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
. 		
Interior 		
As 		
is 		
the 		
case 		
with 		
many 		
modern 		
passenger 	Passenger_ship	misc
ships 	Passenger_ship	misc
, 		
many 		
of 		
the 		
major 		
public 		
rooms 		
on 		
board 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
are 		
on 		
the 		
lowest 		
public 		
decks 	Deck_(ship)	misc
of 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
, 		
with 		
the 		
passenger 	Passenger	misc
cabins 	Cabin_(ship)	misc
stacked 		
above 		
. 		
This 		
is 		
the 		
opposite 		
of 		
the 		
traditional 		
practice 		
on 		
ocean 	Ocean_Liner	misc
liners 	Ocean_Liner	misc
, 		
but 		
the 		
design 	Design	misc
allowed 		
for 		
larger 		
rooms 		
to 		
be 		
contained 		
within 		
the 		
stronger 		
hull 	Hull_(watercraft)	misc
, 		
as 		
well 		
as 		
for 		
more 		
passenger 	Passenger	misc
cabins 	Cabin_(ship)	misc
to 		
have 		
private 		
balconies 	Balcony	misc
higher 		
up 		
on 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
, 		
where 		
they 		
are 		
less 		
affected 		
by 		
large 		
waves 		
. 		
Payne 	Stephen_Payne_(naval_architect)	person
attempted 		
to 		
create 		
a 		
central 		
axis 		
to 		
the 		
two 		
main 		
public 		
room 		
decks 	deck_(ship)	misc
( 		
similar 		
in 		
fashion 		
to 		
the 	SS_Normandie	misc
Normandie 	SS_Normandie	misc
) 		
, 		
but 		
a 		
full 		
vista 		
is 		
broken 		
by 		
various 		
public 		
rooms 	Room	misc
that 		
span 		
the 		
full 		
beam 		
of 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
. 		
The 		
dining 	Dining_room	misc
rooms 	Dining_room	misc
were 		
placed 		
further 		
aft 		
, 		
though 		
not 		
directly 		
at 		
the 		
stern 	Stern	misc
, 		
where 		
the 		
fore		
-		
and		
-		
aft 		
[[Euler angles|pitching]] 	Euler_angles	misc
of 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
is 		
most 		
noticeable 		
, 		
and 		
might 		
cause 		
discomfort 		
to 		
dining 		
passengers 	passenger	misc
. 		
Deck 	Deck_(ship)	misc
2 		
, 		
the 		
lowest 		
passenger 	Passenger	misc
deck 	Deck_(ship)	misc
, 		
contains 		
the 		
Illuminations 		
theatre 	Theatre	misc
, 		
cinema 	Cinema	misc
and 		
planetarium 	Planetarium	misc
( 		
the 		
first 		
at 		
sea 	Sea	misc
) 		
; 		
Royal 		
Court 		
Theatre 	Theatre	misc
; 		
Grand 		
Lobby 	Lobby_(room)	misc
; 		
" 		
Empire 		
Casino 	Casino	misc
" 		
; 		
" 		
Golden 		
Lion 		
Pub 	Pub	misc
" 		
; 		
and 		
the 		
lower 		
level 		
of 		
the 		
" 		
Britannia 		
Restaurant 	Restaurant	misc
" 		
. 		
Deck 	Deck_(ship)	misc
3 		
holds 		
the 		
upper 		
levels 		
of 		
" 		
Illuminations 		
" 		
, 		
the 		
" 		
Royal 		
Court 		
theatre 	Theatre	misc
" 		
and 		
the 		
" 		
Britannia 		
Restaurant 	Restaurant	misc
" 		
, 		
as 		
well 		
as 		
a 		
small 		
shopping 	Shopping_center	misc
arcade 	Shopping_center	misc
, 		
" 		
Veuve 		
Cliquot 		
champagne 	Champagne	misc
bar 	Bar_(establishment)	misc
" 		
, 		
the 		
" 		
Chart 		
Room 		
" 		
, 		
" 		
Sir 		
Samuel		
's 		
" 		
wine 	Wine	misc
bar 	Bar_(establishment)	misc
, 		
the 		
" 		
Queen		
's 		
Room 		
" 		
, 		
and 		
the 		
" 		
G32 		
" 		
Nightclub 	Nightclub	misc
. 		
The 		
other 		
main 		
public 		
deck 	Deck_(ship)	misc
is 		
Deck 	Deck_(ship)	misc
7 		
, 		
on 		
which 		
are 		
the 		
" 		
Canyon 		
Ranch 		
Spa 	Spa	misc
" 		
, 		
" 		
Carinthia 		
Lounge 		
" 		
, 		
" 		
King		
's 		
Court 		
" 		
, 		
the 		
" 		
Queen		
's 		
Grill 	Restaurant	misc
Lounge 	Restaurant	misc
" 		
, 		
and 		
the 		
" 		
Queen		
's 		
Grill 	Restaurant	misc
" 		
and 		
" 		
Princess 		
Grill 	Restaurant	misc
" 		
restaurants 	Restaurant	misc
for 		
higher		
-		
fare 		
passengers 	Passengers	misc
. 		
The 		
public 		
rooms 		
on 		
Deck 	Deck_(ship)	misc
8 		
include 		
the 		
[[à 	à_la_carte	misc
la 	à_la_carte	misc
carte]] 	à_la_carte	misc
" 		
Verandah 		
Restaurant 	Restaurant	misc
" 		
an 		
8		
-		
volume 		
library 	Library	misc
( 		
the 		
largest 		
of 		
any 		
cruise 	Cruise_ship	misc
ship 	Cruise_ship	misc
) 		
, 		
a 		
book 	Bookselling	misc
shop 	Bookselling	misc
and 		
the 		
upper 		
part 		
of 		
the 		
Canyon 		
Ranch 		
Spa 	Spa	misc
. 		
Also 		
on 		
Deck 	Deck_(ship)	misc
8 		
is 		
a 		
large 		
outdoor 		
pool 	Swimming_pool	misc
and 		
terrace 	Terrace_(building)	misc
at 		
the 		
stern 	Stern	misc
. 		
The 		
[[kennel]]s 	kennel	misc
, 		
located 		
aft 		
on 		
starboard 	Port_and_starboard	misc
side 		
of 		
Deck 	Deck_(ship)	misc
12 		
, 		
are 		
available 		
only 		
for 		
transatlantic 	Transatlantic_crossing	misc
crossings 	Transatlantic_crossing	misc
. 		
They 		
can 		
accommodate 		
up 		
to 		
twenty 		
two 		
dogs 	Dog	misc
( 		
the 		
kennels 	kennel	misc
will 		
also 		
take 		
cats 	Cat	misc
) 		
in 		
small 		
and 		
large 		
cages 	Cage	misc
. 		
The 		
lower 		
two 		
decks 	Deck_(ship)	misc
of 		
the 		
Grand 		
Lobby 	Lobby_(room)	misc
on 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
The 		
King		
's 		
Court 		
area 		
on 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
is 		
open 		
twenty 		
four 		
hours 		
a 		
day 		
, 		
serving 		
as 		
a 		
buffet 	Buffet	misc
restaurant 	Restaurant	misc
for 		
breakfast 	Breakfast	misc
and 		
lunch 	Lunch	misc
. 		
The 		
overall 		
space 		
is 		
divided 		
into 		
quarters 		
, 		
with 		
each 		
section 		
decorated 		
according 		
to 		
the 		
theme 		
of 		
the 		
four 		
separate 		
alternate 		
dining 		
venues 		
that 		
are 		
" 		
created 		
" 		
each 		
evening 		
through 		
lighting 		
, 		
tableware 	tableware	misc
, 		
and 		
menus 	Menu	misc
: 		
Lotus 		
, 		
which 		
specialises 		
in 		
[[Asian 	Asian_cuisine	misc
cuisine]] 	Asian_cuisine	misc
; 		
the 		
Carvery 		
, 		
a 		
British 	United_Kingdom	location
style 		
grille 		
; 		
La 		
Piazza 		
, 		
with 		
[[Italian cuisine|Italian 	Italian_cuisine	misc
food]] 	Italian_cuisine	misc
; 		
and 		
the 		
Chef		
's 		
Galley 		
, 		
which 		
offers 		
an 		
interactive 		
experience 		
to 		
food 	Food	misc
preparation 		
. 		
The 		
passengers	Passenger	misc
' 		
dining 		
arrangements 		
on 		
board 		
are 		
dictated 		
by 		
the 		
type 		
of 		
accommodation 		
in 		
which 		
they 		
choose 		
to 		
travel 		
. 		
Around 		
85 		
% 		
of 		
passengers 	Passenger	misc
are 		
in 		
Britannia 		
class 		
, 		
and 		
, 		
therefore 		
, 		
dine 		
in 		
the 		
main 		
restaurant 	Restaurant	misc
. 		
However 		
, 		
passengers 	Passenger	misc
can 		
choose 		
to 		
upgrade 		
to 		
either 		
a 		
" 		
junior 		
suite 	Suite_(hotel)	misc
" 		
, 		
and 		
dine 		
in 		
the 		
" 		
Princess 		
Grill 	Restaurant	misc
" 		
, 		
or 		
a 		
suite 	Suite_(hotel)	misc
, 		
and 		
dine 		
in 		
the 		
" 		
Queens		
' 		
Grill 	Resturant	misc
" 		
. 		
Those 		
in 		
the 		
two 		
latter 		
categories 		
are 		
grouped 		
together 		
by 		
Cunard 	Cunard_line	organization
as 		
" 		
Grill 	Restaurant	misc
Passengers 	passenger	misc
" 		
, 		
and 		
they 		
are 		
permitted 		
to 		
use 		
the 		
" 		
Queens		
' 		
Grill 	Restaurant	misc
Lounge 		
" 		
and 		
a 		
private 		
outdoor 		
area 		
on 		
deck 	Deck_(ship)	misc
11 		
with 		
its 		
own 		
whirlpool 	Whirlpool	misc
. 		
This 		
feature 		
is 		
also 		
present 		
on 		
both 		
Queen 	MS_Queen_Victoria	misc
Victoria 	MS_Queen_Victoria	misc
and 		
Queen 	Queen_Elizabeth_2	misc
Elizabeth 	Queen_Elizabeth_2	misc
. 		
However 		
, 		
all 		
other 		
public 		
areas 		
can 		
be 		
used 		
by 		
all 		
passengers 	Passenger	misc
. 		
As 		
the 		
Britannia 		
Restaurant 	Restaurant	misc
takes 		
up 		
the 		
full 		
width 		
of 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
on 		
two 		
decks 	Deck_(ship)	misc
, 		
a 		
'		
tween 		
deck 	Deck_(ship)	misc
, 		
called 		
Deck 	Deck_(ship)	misc
3L 		
, 		
was 		
devised 		
to 		
allow 		
passengers 	Passenger	misc
to 		
walk 		
from 		
the 		
Grand 		
Lobby 	Lobby_(room)	misc
to 		
the 		
Queen		
's 		
Room 		
without 		
traversing 		
the 		
dining 	dining_room	misc
room 	dining_room	misc
mid		
-		
meal 		
. 		
The 		
deck 	Deck_(ship)	misc
consists 		
of 		
two 		
corridors 		
that 		
run 		
beneath 		
the 		
upper 		
balcony 	Balcony	misc
of 		
the 		
restaurant 	Restaurant	misc
on 		
Deck 	Deck_(ship)	misc
3 		
, 		
and 		
above 		
the 		
main 		
dining 		
area 		
on 		
Deck 	Deck_(ship)	misc
2 		
. 		
This 		
is 		
why 		
the 		
balcony 	Balcony	misc
of 		
the 		
Britannia 		
has 		
tiers 		
that 		
step 		
up 		
towards 		
the 		
hull 	Hull_(watercraft)	misc
. 		
This 		
arrangement 		
is 		
illustrated 		
on 		
the 		
hull 	Hull_(watercraft)	misc
where 		
there 		
is 		
a 		
stack 		
of 		
three 		
rows 		
of 		
windows 	Window	misc
in 		
the 		
area 		
where 		
the 		
main 		
restaurant 	Restaurant	misc
sits 		
, 		
the 		
two 		
upper 		
and 		
lower 		
most 		
rows 		
illuminate 		
the 		
dining 	dining_room	misc
room 	dining_room	misc
, 		
while 		
the 		
centre 		
row 		
serves 		
Deck 	Deck_(ship)	misc
3L. 		
There 		
is 		
a 		
similar 		
arrangement 		
through 		
the 		
Royal 		
Court 		
Theatre 	Theatre	misc
. 		
As 		
well 		
, 		
the 		
passages 		
that 		
run 		
on 		
either 		
side 		
of 		
Illuminations 		
on 		
Deck 	Deck_(ship)	misc
3 		
ramp 		
upwards 		
to 		
compensate 		
for 		
the 		
change 		
in 		
deck 	Deck_(ship)	misc
elevation 		
between 		
the 		
entrance 		
to 		
Illuminations 		
and 		
an 		
elevator 	Elevator	misc
bank 		
forward 		
of 		
the 		
room 	Room	misc
. 		
left 		
More 		
than 		
5 		
commissioned 		
works 		
of 		
art 		
are 		
visible 		
in 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2	Queen_Mary_2	misc
's 	Queen_Mary_2	misc
public 		
rooms 	Room	misc
, 		
corridors 		
, 		
staterooms 	state_room	misc
and 		
lobbies 	Lobby_(room)	misc
, 		
having 		
been 		
created 		
by 		
128 		
artists 	Artist	misc
from 		
sixteen 		
countries 	Country	misc
. 		
Two 		
of 		
the 		
most 		
notable 		
pieces 		
are 		
Barbara 		
Broekman		
's 		
[[tapestry]] 	tapestry	misc
, 		
an 		
abstract 		
depiction 		
of 		
an 		
ocean 	ocean_liner	misc
liner 	ocean_liner	misc
, 		
bridge 	Bridge	misc
, 		
and 		
New 	New_York_City	location
York 	New_York_City	location
skyline 	Skyline	misc
which 		
spans 		
the 		
full 		
height 		
of 		
the 		
Britannia 		
Restaurant 	restaurant	misc
, 		
and 		
the 		
British 	United_Kingdom	location
sculptor 	Sculpture	misc
[[John_McKenna_(sculptor)|John 	John_McKenna_(sculptor)	person
McKenna	John_McKenna_(sculptor)	person
's]] 	John_McKenna_(sculptor)	person
sheet 		
bronze 	Bronze	misc
relief 	Relief	misc
[[mural]] 	mural	misc
in 		
the 		
Grand 		
Lobby 	Lobby_(room)	misc
, 		
a 		
seven 		
square 		
metre 		
portrait 	Portrait	misc
of 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
fabricated 		
in 		
bronze 	Bronze	misc
inspired 		
by 		
the 		
Art 	Art_Deco	misc
Deco 	Art_Deco	misc
mural 	mural	misc
in 		
the 		
main 		
dining 	dining_room	misc
room 	dining_room	misc
of 		
the 		
original 		
Queen 	RMS_Queen_Mary	misc
Mary 	RMS_Queen_Mary	misc
. 		
The 		
10th 		
Deck 	Deck_(ship)	misc
Pavillion 	Pavilion	misc
features 		
a 		
glass 	Glass	misc
ellipse 	Ellipse	misc
sculpture 	Sculpture	misc
by 		
[[Tomasz 	Tomasz_Urbanowicz	person
Urbanowicz]] 	Tomasz_Urbanowicz	person
called 		
" 		
Blue 		
Sun 		
Setting 		
in 		
the 		
Ocean 		
" 		
. 		
Technical 		
aspects 		
Power 	Power_station	misc
plant 	Power_station	misc
and 		
propulsion 	Marine_propulsion	misc
system 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2	Queen_Mary_2	misc
's 	Queen_Mary_2	misc
power 	Power_station	misc
plant 	Power_station	misc
comprises 		
four 		
sixteen		
-		
cylinder 		
[[Wärtsilä]] 	Wärtsilä	organization
16V46CR 		
EnviroEngine 		
marine 		
[[diesel 	diesel_engine	misc
engine]]s 	diesel_engine	misc
, 		
generating 		
a 		
combined 		
at 		
514 		
rpm 		
, 		
and 		
two 		
[[General 	General_Electric_LM2500	misc
Electric 	General_Electric_LM2500	misc
LM2500]] 	General_Electric_LM2500	misc
+ 		
[[gas 	gas_turbine	misc
turbine]]s 	gas_turbine	misc
, 		
provide 		
a 		
further 		
; 		
these 		
drive 		
[[electric 	electric_generator	misc
generator]]s 	electric_generator	misc
, 		
which 		
in 		
turn 		
provide 		
the 		
power 		
to 		
drive 		
four 		
[[Alstom]] 	Alstom	organization
[[electric motor|electrical 	electric_motor	misc
motors]] 	electric_motor	misc
located 		
inside 		
the 		
podded 	Azimuth_thruster	misc
propulsors 	Azimuth_thruster	misc
( 		
and 		
thus 		
entirely 		
outside 		
the 	Queen_Mary_2	misc
vessel	Queen_Mary_2	misc
's 	Queen_Mary_2	misc
hull 	Hull_(watercraft)	misc
) 		
. 		
Such 		
an 		
arrangement 		
, 		
known 		
as 		
[[integrated 	integrated_electric_propulsion	misc
electric 	integrated_electric_propulsion	misc
propulsion]] 	integrated_electric_propulsion	misc
( 		
IEP 		
) 		
, 		
provides 		
for 		
economical 		
cruising 		
at 		
low 		
speed 		
combined 		
with 		
an 		
ability 		
to 		
sustain 		
much 		
higher 		
speeds 		
when 		
required 		
, 		
and 		
has 		
been 		
common 		
in 		
[[naval 	naval_ship	misc
vessels]] 	naval_ship	misc
for 		
several 		
decades 		
. 		
The 		
propulsors 	Azimuth_thruster	misc
are 		
[[Rolls-Royce Holdings|Rolls	Rolls-Royce_Holdings	organization
-	Rolls-Royce_Holdings	organization
Royce]] 	Rolls-Royce_Holdings	organization
Mermaid 		
[[Azimuth thruster|azimuth 	Azimuth_thruster	misc
thruster 	Azimuth_thruster	misc
type 	Azimuth_thruster	misc
podded 	Azimuth_thruster	misc
propulsion 	Azimuth_thruster	misc
units]] 	Azimuth_thruster	misc
, 		
each 		
with 		
one 		
forward		
-		
facing 		
low		
-		
vibration 		
[[propeller]] 	propeller	misc
with 		
separately 		
bolted 		
blades 		
. 		
The 		
forward 		
pair 		
of 		
thrusters 	azimuth_thruster	misc
is 		
fixed 		
, 		
but 		
the 		
aft 		
pair 		
can 		
[[azimuth thruster|swivel]] 	azimuth_thruster	misc
through 		
360 		
° 		
, 		
removing 		
the 		
need 		
for 		
a 		
[[rudder]] 	rudder	misc
. 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
is 		
the 		
first 		
quadruple		
-		
propeller 	Propeller	misc
passenger 	Passenger_ship	misc
ship 	Passenger_ship	misc
completed 		
since 		
